datetime,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,day_of_week,is_weekend,season,is_heating_period,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,wd_angle,wd_sin,wd_cos,is_stagnant,stagnant_duration,PM_ratio,air_quality_level,is_extreme_cold,is_extreme_hot,is_raining
2014-08-10 09:00:00,12658,2014,8,10,9,31.0,31.0,2.0,32.0,700.0,72.0,26.4,1000.2,19.0,0.0,ESE,1.0,Dongsi,6,1,3,0,0.707,-0.707,-0.866,-0.5,-0.782,0.623,112.5,0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-10 10:00:00,12659,2014,8,10,10,44.0,44.0,2.0,49.0,800.0,78.0,28.2,999.8,19.4,0.0,WSW,1.3,Dongsi,6,1,3,0,0.5,-0.866,-0.866,-0.5,-0.782,0.623,247.5,-0.924,-0.383,0,0,1.0,良,0,1,0
2014-08-10 11:00:00,12660,2014,8,10,11,43.0,43.0,2.0,50.0,800.0,96.0,29.4,999.3,18.2,0.0,WNW,2.4,Dongsi,6,1,3,0,0.259,-0.966,-0.866,-0.5,-0.782,0.623,292.5,-0.924,0.383,0,0,1.0,良,0,1,0
2014-08-10 12:00:00,12661,2014,8,10,12,43.0,43.0,3.0,42.0,800.0,123.0,30.6,998.6,17.3,0.0,SW,2.0,Dongsi,6,1,3,0,0.0,-1.0,-0.866,-0.5,-0.782,0.623,225.0,-0.707,-0.707,0,0,1.0,良,0,1,0
2014-08-10 13:00:00,12662,2014,8,10,13,43.0,43.0,3.0,30.0,700.0,158.0,32.2,997.7,17.7,0.0,SW,3.2,Dongsi,6,1,3,0,-0.259,-0.966,-0.866,-0.5,-0.782,0.623,225.0,-0.707,-0.707,0,0,1.0,良,0,1,0
2014-08-10 14:00:00,12663,2014,8,10,14,30.0,30.0,3.0,20.0,600.0,184.0,33.0,996.7,18.4,0.0,SW,3.0,Dongsi,6,1,3,0,-0.5,-0.866,-0.866,-0.5,-0.782,0.623,225.0,-0.707,-0.707,0,0,1.0,优,0,1,0
2014-08-10 15:00:00,12664,2014,8,10,15,28.0,28.0,2.0,18.0,600.0,181.0,33.4,996.2,18.0,0.0,WSW,3.7,Dongsi,6,1,3,0,-0.707,-0.707,-0.866,-0.5,-0.782,0.623,247.5,-0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-10 16:00:00,12665,2014,8,10,16,33.0,33.0,3.0,18.0,600.0,175.0,33.0,996.2,17.6,0.0,WSW,2.9,Dongsi,6,1,3,0,-0.866,-0.5,-0.866,-0.5,-0.782,0.623,247.5,-0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-10 17:00:00,12666,2014,8,10,17,27.0,27.0,3.0,19.0,600.0,166.0,32.3,996.3,17.8,0.0,SW,2.6,Dongsi,6,1,3,0,-0.966,-0.259,-0.866,-0.5,-0.782,0.623,225.0,-0.707,-0.707,0,0,1.0,优,0,1,0
2014-08-10 18:00:00,12667,2014,8,10,18,29.0,29.0,3.0,19.0,600.0,156.0,30.6,996.9,19.0,0.0,SW,2.2,Dongsi,6,1,3,0,-1.0,-0.0,-0.866,-0.5,-0.782,0.623,225.0,-0.707,-0.707,0,0,1.0,优,0,1,0
2014-08-10 19:00:00,12668,2014,8,10,19,44.0,44.0,4.0,24.0,700.0,161.0,29.4,997.3,19.7,0.0,WSW,1.7,Dongsi,6,1,3,0,-0.966,0.259,-0.866,-0.5,-0.782,0.623,247.5,-0.924,-0.383,0,0,1.0,良,0,1,0
2014-08-10 20:00:00,12669,2014,8,10,20,58.0,58.0,6.0,28.0,800.0,155.0,28.7,998.3,19.1,0.0,WSW,1.1,Dongsi,6,1,3,0,-0.866,0.5,-0.866,-0.5,-0.782,0.623,247.5,-0.924,-0.383,0,0,1.0,良,0,1,0
2014-08-10 21:00:00,12670,2014,8,10,21,53.0,53.0,5.0,34.0,800.0,125.0,26.4,998.8,20.5,0.0,E,0.7,Dongsi,6,1,3,0,-0.707,0.707,-0.866,-0.5,-0.782,0.623,90.0,1.0,0.0,1,1,1.0,良,0,1,0
2014-08-10 22:00:00,12671,2014,8,10,22,69.0,69.0,5.0,47.0,900.0,102.0,25.5,999.5,20.1,0.0,NE,1.1,Dongsi,6,1,3,0,-0.5,0.866,-0.866,-0.5,-0.782,0.623,45.0,0.707,0.707,0,0,1.0,良,0,1,0
2014-08-10 23:00:00,12672,2014,8,10,23,73.0,73.0,5.0,69.0,1200.0,67.0,26.0,999.9,19.9,0.0,N,1.9,Dongsi,6,1,3,0,-0.259,0.966,-0.866,-0.5,-0.782,0.623,0.0,0.0,1.0,0,0,1.0,良,0,1,0
2014-08-11 00:00:00,12673,2014,8,11,0,96.0,96.0,6.0,86.0,1300.0,46.0,25.3,999.8,19.7,0.0,ESE,0.6,Dongsi,0,0,3,0,0.0,1.0,-0.866,-0.5,0.0,1.0,112.5,0.924,-0.383,1,1,1.0,轻度污染,0,1,0
2014-08-11 01:00:00,12674,2014,8,11,1,80.0,80.0,6.0,104.0,1100.0,21.0,23.0,999.8,20.0,0.0,E,0.9,Dongsi,0,0,3,0,0.259,0.966,-0.866,-0.5,0.0,1.0,90.0,1.0,0.0,1,2,1.0,轻度污染,0,0,0
2014-08-11 02:00:00,12675,2014,8,11,2,70.0,70.0,5.0,74.0,900.0,46.0,22.0,1000.2,19.9,0.0,ENE,1.8,Dongsi,0,0,3,0,0.5,0.866,-0.866,-0.5,0.0,1.0,67.5,0.924,0.383,0,0,1.0,良,0,0,0
2014-08-11 03:00:00,12676,2014,8,11,3,69.0,69.0,4.0,71.0,1000.0,47.0,22.4,1000.5,17.7,0.0,ENE,1.4,Dongsi,0,0,3,0,0.707,0.707,-0.866,-0.5,0.0,1.0,67.5,0.924,0.383,0,0,1.0,良,0,0,0
2014-08-11 04:00:00,12677,2014,8,11,4,35.0,35.0,3.0,73.0,700.0,26.0,22.1,1000.9,17.0,0.0,ENE,1.0,Dongsi,0,0,3,0,0.866,0.5,-0.866,-0.5,0.0,1.0,67.5,0.924,0.383,0,0,1.0,优,0,0,0
2014-08-11 05:00:00,12678,2014,8,11,5,9.0,9.0,2.0,60.0,500.0,19.0,21.7,1001.1,17.7,0.0,ENE,1.2,Dongsi,0,0,3,0,0.966,0.259,-0.866,-0.5,0.0,1.0,67.5,0.924,0.383,0,0,1.0,优,0,0,0
2014-08-11 06:00:00,12679,2014,8,11,6,10.0,10.0,2.0,47.0,400.0,30.0,25.0,1001.3,14.5,0.0,NNW,2.0,Dongsi,0,0,3,0,1.0,0.0,-0.866,-0.5,0.0,1.0,337.5,-0.383,0.924,0,0,1.0,优,0,1,0
2014-08-11 07:00:00,12680,2014,8,11,7,5.0,5.0,2.0,49.0,500.0,29.0,26.7,1001.7,14.8,0.0,N,1.7,Dongsi,0,0,3,0,0.966,-0.259,-0.866,-0.5,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,0,1,0
2014-08-11 08:00:00,12681,2014,8,11,8,3.0,3.0,2.0,44.0,500.0,38.0,28.6,1001.8,14.4,0.0,N,1.8,Dongsi,0,0,3,0,0.866,-0.5,-0.866,-0.5,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,0,1,0
2014-08-11 09:00:00,12682,2014,8,11,9,3.0,3.0,2.0,42.0,500.0,46.0,30.0,1001.7,12.4,0.0,NNE,2.4,Dongsi,0,0,3,0,0.707,-0.707,-0.866,-0.5,0.0,1.0,22.5,0.383,0.924,0,0,1.0,优,0,1,0
2014-08-11 10:00:00,12683,2014,8,11,10,4.0,4.0,2.0,29.0,400.0,67.0,31.5,1001.3,10.8,0.0,E,3.3,Dongsi,0,0,3,0,0.5,-0.866,-0.866,-0.5,0.0,1.0,90.0,1.0,0.0,0,0,1.0,优,0,1,0
2014-08-11 11:00:00,12684,2014,8,11,11,3.0,3.0,2.0,17.0,300.0,80.0,32.5,1000.6,11.1,0.0,E,2.6,Dongsi,0,0,3,0,0.259,-0.966,-0.866,-0.5,0.0,1.0,90.0,1.0,0.0,0,0,1.0,优,0,1,0
2014-08-11 12:00:00,12685,2014,8,11,12,3.0,3.0,2.0,13.0,300.0,93.0,32.6,1000.1,11.7,0.0,ESE,1.7,Dongsi,0,0,3,0,0.0,-1.0,-0.866,-0.5,0.0,1.0,112.5,0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-11 13:00:00,12686,2014,8,11,13,3.0,3.0,2.0,14.0,300.0,103.0,33.4,999.3,10.1,0.0,SSW,0.6,Dongsi,0,0,3,0,-0.259,-0.966,-0.866,-0.5,0.0,1.0,202.5,-0.383,-0.924,1,1,1.0,优,0,1,0
2014-08-11 14:00:00,12687,2014,8,11,14,3.0,3.0,2.0,12.9,300.0,106.7,33.3,998.7,11.2,0.0,E,2.2,Dongsi,0,0,3,0,-0.5,-0.866,-0.866,-0.5,0.0,1.0,90.0,1.0,0.0,0,0,1.0,优,0,1,0
2014-08-11 15:00:00,12688,2014,8,11,15,3.0,3.0,2.0,15.0,300.0,105.0,33.3,998.3,10.6,0.0,ENE,1.0,Dongsi,0,0,3,0,-0.707,-0.707,-0.866,-0.5,0.0,1.0,67.5,0.924,0.383,0,0,1.0,优,0,1,0
2014-08-11 16:00:00,12689,2014,8,11,16,3.0,3.0,2.0,20.0,300.0,116.0,33.1,998.0,10.4,0.0,E,3.0,Dongsi,0,0,3,0,-0.866,-0.5,-0.866,-0.5,0.0,1.0,90.0,1.0,0.0,0,0,1.0,优,0,1,0
2014-08-11 17:00:00,12690,2014,8,11,17,6.0,6.0,2.0,24.0,300.0,122.0,33.2,998.1,11.1,0.0,S,1.2,Dongsi,0,0,3,0,-0.966,-0.259,-0.866,-0.5,0.0,1.0,180.0,0.0,-1.0,0,0,1.0,优,0,1,0
2014-08-11 18:00:00,12691,2014,8,11,18,11.0,11.0,2.0,30.0,400.0,136.0,30.5,998.6,11.5,0.0,WSW,1.2,Dongsi,0,0,3,0,-1.0,-0.0,-0.866,-0.5,0.0,1.0,247.5,-0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-11 19:00:00,12692,2014,8,11,19,13.0,13.0,3.0,38.0,500.0,130.0,29.4,999.4,12.3,0.0,WSW,1.8,Dongsi,0,0,3,0,-0.966,0.259,-0.866,-0.5,0.0,1.0,247.5,-0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-11 20:00:00,12693,2014,8,11,20,22.0,22.0,2.0,40.0,500.0,132.0,26.3,1000.3,13.4,0.0,WSW,1.2,Dongsi,0,0,3,0,-0.866,0.5,-0.866,-0.5,0.0,1.0,247.5,-0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-11 21:00:00,12694,2014,8,11,21,31.0,31.0,3.0,46.0,700.0,121.0,24.9,1001.0,15.5,0.0,NE,1.0,Dongsi,0,0,3,0,-0.707,0.707,-0.866,-0.5,0.0,1.0,45.0,0.707,0.707,0,0,1.0,优,0,1,0
2014-08-11 22:00:00,12695,2014,8,11,22,29.0,29.0,2.0,49.0,600.0,109.0,24.0,1001.1,15.5,0.0,ENE,0.1,Dongsi,0,0,3,0,-0.5,0.866,-0.866,-0.5,0.0,1.0,67.5,0.924,0.383,1,1,1.0,优,0,1,0
2014-08-11 23:00:00,12696,2014,8,11,23,37.0,37.0,2.0,78.0,900.0,67.0,22.8,1001.4,17.0,0.0,E,1.3,Dongsi,0,0,3,0,-0.259,0.966,-0.866,-0.5,0.0,1.0,90.0,1.0,0.0,0,0,1.0,良,0,0,0
2014-08-12 00:00:00,12697,2014,8,12,0,46.0,46.0,3.0,90.0,1100.0,44.0,22.0,1001.3,16.7,0.0,E,0.7,Dongsi,1,0,3,0,0.0,1.0,-0.866,-0.5,0.782,0.623,90.0,1.0,0.0,1,1,1.0,良,0,0,0
2014-08-12 01:00:00,12698,2014,8,12,1,55.0,55.0,2.0,120.0,1400.0,11.0,21.2,1001.4,16.4,0.0,ESE,0.6,Dongsi,1,0,3,0,0.259,0.966,-0.866,-0.5,0.782,0.623,112.5,0.924,-0.383,1,2,1.0,良,0,0,0
2014-08-12 02:00:00,12699,2014,8,12,2,44.0,44.0,5.0,111.0,1200.0,2.0,20.5,1001.2,16.1,0.0,NNE,0.7,Dongsi,1,0,3,0,0.5,0.866,-0.866,-0.5,0.782,0.623,22.5,0.383,0.924,1,3,1.0,良,0,0,0
2014-08-12 03:00:00,12700,2014,8,12,3,29.0,29.0,5.0,94.0,600.0,10.0,23.3,1001.3,12.0,0.0,NNW,1.3,Dongsi,1,0,3,0,0.707,0.707,-0.866,-0.5,0.782,0.623,337.5,-0.383,0.924,0,0,1.0,优,0,0,0
2014-08-12 04:00:00,12701,2014,8,12,4,26.0,26.0,4.0,83.0,500.0,26.0,22.1,1001.7,11.5,0.0,NW,1.1,Dongsi,1,0,3,0,0.866,0.5,-0.866,-0.5,0.782,0.623,315.0,-0.707,0.707,0,0,1.0,优,0,0,0
2014-08-12 05:00:00,12702,2014,8,12,5,18.0,18.0,4.0,64.0,500.0,24.0,20.7,1002.1,13.2,0.0,NW,0.6,Dongsi,1,0,3,0,0.966,0.259,-0.866,-0.5,0.782,0.623,315.0,-0.707,0.707,1,1,1.0,优,0,0,0
2014-08-12 06:00:00,12703,2014,8,12,6,15.0,15.0,3.0,52.0,400.0,23.0,23.9,1002.5,11.2,0.0,NNE,1.0,Dongsi,1,0,3,0,1.0,0.0,-0.866,-0.5,0.782,0.623,22.5,0.383,0.924,0,0,1.0,优,0,1,0
2014-08-12 07:00:00,12704,2014,8,12,7,9.0,9.0,3.0,46.0,500.0,28.0,25.4,1002.7,11.6,0.0,NNE,1.7,Dongsi,1,0,3,0,0.966,-0.259,-0.866,-0.5,0.782,0.623,22.5,0.383,0.924,0,0,1.0,优,0,1,0
2014-08-12 08:00:00,12705,2014,8,12,8,5.0,5.0,3.0,45.0,500.0,33.0,28.0,1002.8,11.5,0.0,NNE,2.1,Dongsi,1,0,3,0,0.866,-0.5,-0.866,-0.5,0.782,0.623,22.5,0.383,0.924,0,0,1.0,优,0,1,0
2014-08-12 09:00:00,12706,2014,8,12,9,5.0,5.0,3.0,46.0,500.0,40.0,30.1,1002.9,10.1,0.0,E,2.4,Dongsi,1,0,3,0,0.707,-0.707,-0.866,-0.5,0.782,0.623,90.0,1.0,0.0,0,0,1.0,优,0,1,0
2014-08-12 10:00:00,12707,2014,8,12,10,5.0,5.0,4.0,41.0,500.0,54.0,30.9,1002.6,10.8,0.0,ESE,3.1,Dongsi,1,0,3,0,0.5,-0.866,-0.866,-0.5,0.782,0.623,112.5,0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-12 11:00:00,12708,2014,8,12,11,5.0,5.0,6.0,32.0,500.0,74.0,31.3,1002.1,10.6,0.0,SE,2.9,Dongsi,1,0,3,0,0.259,-0.966,-0.866,-0.5,0.782,0.623,135.0,0.707,-0.707,0,0,1.0,优,0,1,0
2014-08-12 12:00:00,12709,2014,8,12,12,3.0,3.0,9.0,155.221,4845.292,229.968,32.1,1001.5,11.8,0.0,SE,2.2,Dongsi,1,0,3,0,0.0,-1.0,-0.866,-0.5,0.782,0.623,135.0,0.707,-0.707,0,0,1.0,优,0,1,0
2014-08-12 13:00:00,12710,2014,8,12,13,10.5,33.85,12.5,21.0,4600.0,229.968,32.5,1001.1,11.6,0.0,SSE,2.0,Dongsi,1,0,3,0,-0.259,-0.966,-0.866,-0.5,0.782,0.623,157.5,0.383,-0.924,0,0,0.31,优,0,1,0
2014-08-12 14:00:00,12711,2014,8,12,14,18.0,18.0,16.0,24.0,1000.0,183.0,32.2,1000.3,11.4,0.0,SSW,0.6,Dongsi,1,0,3,0,-0.5,-0.866,-0.866,-0.5,0.782,0.623,202.5,-0.383,-0.924,1,1,1.0,优,0,1,0
2014-08-12 15:00:00,12712,2014,8,12,15,37.0,37.0,16.0,25.0,1100.0,212.0,31.8,1000.1,11.0,0.0,SE,1.2,Dongsi,1,0,3,0,-0.707,-0.707,-0.866,-0.5,0.782,0.623,135.0,0.707,-0.707,0,0,1.0,良,0,1,0
2014-08-12 16:00:00,12713,2014,8,12,16,35.0,35.0,11.0,24.0,1000.0,194.0,31.5,1000.1,11.8,0.0,SE,1.5,Dongsi,1,0,3,0,-0.866,-0.5,-0.866,-0.5,0.782,0.623,135.0,0.707,-0.707,0,0,1.0,优,0,1,0
2014-08-12 17:00:00,12714,2014,8,12,17,30.0,30.0,9.0,26.0,900.0,181.0,30.8,1000.4,12.7,0.0,ESE,1.3,Dongsi,1,0,3,0,-0.966,-0.259,-0.866,-0.5,0.782,0.623,112.5,0.924,-0.383,0,0,1.0,优,0,1,0
2014-08-12 18:00:00,12715,2014,8,12,18,37.0,37.0,10.0,30.0,1000.0,184.0,29.7,1000.9,14.7,0.0,SSW,0.3,Dongsi,1,0,3,0,-1.0,-0.0,-0.866,-0.5,0.782,0.623,202.5,-0.383,-0.924,1,1,1.0,良,0,1,0
2014-08-12 19:00:00,12716,2014,8,12,19,34.0,34.0,11.0,32.0,900.0,173.0,29.2,1001.4,15.0,0.0,SSE,1.4,Dongsi,1,0,3,0,-0.966,0.259,-0.866,-0.5,0.782,0.623,157.5,0.383,-0.924,0,0,1.0,优,0,1,0
2014-08-12 20:00:00,12717,2014,8,12,20,32.0,32.0,6.0,32.0,700.0,157.0,29.5,1002.1,15.6,0.0,SSE,0.9,Dongsi,1,0,3,0,-0.866,0.5,-0.866,-0.5,0.782,0.623,157.5,0.383,-0.924,1,1,1.0,优,0,1,0
2014-08-12 21:00:00,12718,2014,8,12,21,43.0,43.0,9.0,46.0,900.0,131.0,28.5,1002.3,13.6,0.0,NW,3.7,Dongsi,1,0,3,0,-0.707,0.707,-0.866,-0.5,0.782,0.623,315.0,-0.707,0.707,0,0,1.0,良,0,1,0
2014-08-12 22:00:00,12719,2014,8,12,22,35.0,35.0,4.0,57.0,900.0,85.0,26.9,1003.5,15.6,0.0,W,5.702,Dongsi,1,0,3,0,-0.5,0.866,-0.866,-0.5,0.782,0.623,270.0,-1.0,-0.0,0,0,1.0,优,0,1,0
2014-08-12 23:00:00,12720,2014,8,12,23,15.0,15.0,2.0,27.0,600.0,87.0,22.0,1003.8,18.8,2.422,ENE,1.2,Dongsi,1,0,3,0,-0.259,0.966,-0.866,-0.5,0.782,0.623,67.5,0.924,0.383,0,0,1.0,优,0,0,1
2014-08-13 00:00:00,12721,2014,8,13,0,11.0,11.0,2.0,14.0,500.0,101.0,20.9,1002.7,18.8,1.0,E,2.4,Dongsi,2,0,3,0,0.0,1.0,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,0,0,1.0,优,0,0,1
2014-08-13 01:00:00,12722,2014,8,13,1,20.0,20.0,2.0,21.0,600.0,98.0,20.9,1003.5,18.7,0.0,WSW,1.2,Dongsi,2,0,3,0,0.259,0.966,-0.866,-0.5,0.975,-0.223,247.5,-0.924,-0.383,0,0,1.0,优,0,0,0
2014-08-13 02:00:00,12723,2014,8,13,2,22.0,22.0,2.0,23.0,700.0,92.0,21.2,1002.9,18.9,0.0,E,1.4,Dongsi,2,0,3,0,0.5,0.866,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,0,0,1.0,优,0,0,0
2014-08-13 03:00:00,12724,2014,8,13,3,25.0,25.0,2.0,25.0,800.0,80.0,20.9,1003.8,17.7,0.0,S,0.9,Dongsi,2,0,3,0,0.707,0.707,-0.866,-0.5,0.975,-0.223,180.0,0.0,-1.0,1,1,1.0,优,0,0,0
2014-08-13 04:00:00,12725,2014,8,13,4,19.0,19.0,2.0,24.0,600.0,73.0,20.8,1004.0,18.9,0.7,S,1.7,Dongsi,2,0,3,0,0.866,0.5,-0.866,-0.5,0.975,-0.223,180.0,0.0,-1.0,0,0,1.0,优,0,0,1
2014-08-13 05:00:00,12726,2014,8,13,5,23.0,23.0,2.0,37.0,600.0,51.0,20.4,1004.3,18.9,1.0,W,1.3,Dongsi,2,0,3,0,0.966,0.259,-0.866,-0.5,0.975,-0.223,270.0,-1.0,-0.0,0,0,1.0,优,0,0,1
2014-08-13 06:00:00,12727,2014,8,13,6,38.0,38.0,2.0,34.0,700.0,52.0,20.4,1004.1,19.1,1.4,SE,0.7,Dongsi,2,0,3,0,1.0,0.0,-0.866,-0.5,0.975,-0.223,135.0,0.707,-0.707,1,1,1.0,良,0,0,1
2014-08-13 07:00:00,12728,2014,8,13,7,34.0,34.0,2.0,25.0,700.0,66.0,20.3,1004.1,19.5,0.4,E,2.2,Dongsi,2,0,3,0,0.966,-0.259,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,0,0,1.0,优,0,0,1
2014-08-13 08:00:00,12729,2014,8,13,8,31.0,31.0,2.0,34.0,700.0,62.0,20.0,1004.5,19.0,0.2,ESE,2.1,Dongsi,2,0,3,0,0.866,-0.5,-0.866,-0.5,0.975,-0.223,112.5,0.924,-0.383,0,0,1.0,优,0,0,1
2014-08-13 09:00:00,12730,2014,8,13,9,37.0,37.0,2.0,50.0,800.0,42.0,20.1,1004.6,18.9,0.1,ENE,1.9,Dongsi,2,0,3,0,0.707,-0.707,-0.866,-0.5,0.975,-0.223,67.5,0.924,0.383,0,0,1.0,良,0,0,1
2014-08-13 10:00:00,12731,2014,8,13,10,47.0,47.0,2.0,48.0,900.0,49.0,20.1,1005.0,18.8,0.0,E,1.4,Dongsi,2,0,3,0,0.5,-0.866,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,0,0,1.0,良,0,0,0
2014-08-13 11:00:00,12732,2014,8,13,11,47.0,47.0,2.0,43.0,1000.0,70.0,20.1,1004.8,18.6,0.3,NE,1.1,Dongsi,2,0,3,0,0.259,-0.966,-0.866,-0.5,0.975,-0.223,45.0,0.707,0.707,0,0,1.0,良,0,0,1
2014-08-13 12:00:00,12733,2014,8,13,12,39.0,39.0,2.0,39.0,1000.0,88.0,19.2,1005.2,18.0,2.422,ENE,1.4,Dongsi,2,0,3,0,0.0,-1.0,-0.866,-0.5,0.975,-0.223,67.5,0.924,0.383,0,0,1.0,良,0,0,1
2014-08-13 13:00:00,12734,2014,8,13,13,32.0,32.0,2.0,28.0,900.0,71.0,19.3,1004.4,18.5,1.5,E,1.3,Dongsi,2,0,3,0,-0.259,-0.966,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,0,0,1.0,优,0,0,1
2014-08-13 14:00:00,12735,2014,8,13,14,22.0,22.0,2.0,28.0,700.0,51.0,19.9,1004.1,18.2,0.0,NNW,1.6,Dongsi,2,0,3,0,-0.5,-0.866,-0.866,-0.5,0.975,-0.223,337.5,-0.383,0.924,0,0,1.0,优,0,0,0
2014-08-13 15:00:00,12736,2014,8,13,15,12.0,12.0,2.0,36.0,800.0,43.0,20.8,1003.9,18.0,0.0,WNW,0.9,Dongsi,2,0,3,0,-0.707,-0.707,-0.866,-0.5,0.975,-0.223,292.5,-0.924,0.383,1,1,1.0,优,0,0,0
2014-08-13 16:00:00,12737,2014,8,13,16,22.0,22.0,2.0,31.0,700.0,52.0,22.3,1003.9,18.1,0.0,ENE,1.3,Dongsi,2,0,3,0,-0.866,-0.5,-0.866,-0.5,0.975,-0.223,67.5,0.924,0.383,0,0,1.0,优,0,0,0
2014-08-13 17:00:00,12738,2014,8,13,17,21.0,21.0,2.0,24.0,700.0,68.0,22.1,1003.9,18.3,0.0,ENE,1.6,Dongsi,2,0,3,0,-0.966,-0.259,-0.866,-0.5,0.975,-0.223,67.5,0.924,0.383,0,0,1.0,优,0,0,0
2014-08-13 18:00:00,12739,2014,8,13,18,26.0,26.0,2.0,29.0,700.0,68.0,21.4,1004.0,18.2,0.0,E,1.2,Dongsi,2,0,3,0,-1.0,-0.0,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,0,0,1.0,优,0,0,0
2014-08-13 19:00:00,12740,2014,8,13,19,23.7,23.7,2.0,38.8,800.0,57.4,20.4,1004.2,18.7,0.0,ENE,0.9,Dongsi,2,0,3,0,-0.966,0.259,-0.866,-0.5,0.975,-0.223,67.5,0.924,0.383,1,1,1.0,优,0,0,0
2014-08-13 20:00:00,12741,2014,8,13,20,26.0,26.0,2.0,44.0,900.0,46.0,19.6,1004.7,18.3,0.0,E,0.6,Dongsi,2,0,3,0,-0.866,0.5,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,1,2,1.0,优,0,0,0
2014-08-13 21:00:00,12742,2014,8,13,21,27.0,27.0,2.0,42.0,700.0,43.0,18.8,1004.7,17.6,0.0,E,0.0,Dongsi,2,0,3,0,-0.707,0.707,-0.866,-0.5,0.975,-0.223,90.0,1.0,0.0,1,3,1.0,优,0,0,0
2014-08-13 22:00:00,12743,2014,8,13,22,26.0,26.0,2.0,44.0,800.0,38.0,18.3,1004.9,17.5,0.0,N,0.0,Dongsi,2,0,3,0,-0.5,0.866,-0.866,-0.5,0.975,-0.223,0.0,0.0,1.0,1,4,1.0,优,0,0,0
2014-08-13 23:00:00,12744,2014,8,13,23,25.0,25.0,2.0,49.0,900.0,32.0,17.9,1005.1,17.3,0.0,N,0.0,Dongsi,2,0,3,0,-0.259,0.966,-0.866,-0.5,0.975,-0.223,0.0,0.0,1.0,1,5,1.0,优,0,0,0
2014-08-14 00:00:00,12745,2014,8,14,0,28.0,28.0,2.0,37.0,900.0,39.0,17.6,1005.2,17.0,0.0,N,0.0,Dongsi,3,0,3,0,0.0,1.0,-0.866,-0.5,0.434,-0.901,0.0,0.0,1.0,1,6,1.0,优,0,0,0
2014-08-14 01:00:00,12746,2014,8,14,1,27.0,27.0,2.0,43.0,1000.0,28.0,17.3,1005.0,16.8,0.0,N,0.0,Dongsi,3,0,3,0,0.259,0.966,-0.866,-0.5,0.434,-0.901,0.0,0.0,1.0,1,7,1.0,优,0,0,0
2014-08-14 02:00:00,12747,2014,8,14,2,26.0,26.0,4.0,36.0,900.0,23.0,17.0,1004.9,16.5,0.0,N,0.0,Dongsi,3,0,3,0,0.5,0.866,-0.866,-0.5,0.434,-0.901,0.0,0.0,1.0,1,8,1.0,优,0,0,0
2014-08-14 03:00:00,12748,2014,8,14,3,24.0,24.0,5.0,34.0,800.0,24.0,16.9,1004.4,16.6,0.0,N,0.0,Dongsi,3,0,3,0,0.707,0.707,-0.866,-0.5,0.434,-0.901,0.0,0.0,1.0,1,9,1.0,优,0,0,0
2014-08-14 04:00:00,12749,2014,8,14,4,25.0,25.0,5.0,33.0,700.0,25.0,17.1,1004.5,16.6,0.0,E,1.4,Dongsi,3,0,3,0,0.866,0.5,-0.866,-0.5,0.434,-0.901,90.0,1.0,0.0,0,0,1.0,优,0,0,0
2014-08-14 05:00:00,12750,2014,8,14,5,29.0,29.0,4.0,43.0,1100.0,18.0,17.1,1004.7,16.6,0.0,ESE,0.6,Dongsi,3,0,3,0,0.966,0.259,-0.866,-0.5,0.434,-0.901,112.5,0.924,-0.383,1,1,1.0,优,0,0,0
2014-08-14 06:00:00,12751,2014,8,14,6,30.0,30.0,4.0,53.0,1100.0,9.0,19.1,1004.6,16.7,0.0,E,1.0,Dongsi,3,0,3,0,1.0,0.0,-0.866,-0.5,0.434,-0.901,90.0,1.0,0.0,0,0,1.0,优,0,0,0
2014-08-14 07:00:00,12752,2014,8,14,7,35.0,35.0,4.0,56.0,1000.0,5.0,20.9,1004.9,16.3,0.0,ENE,2.3,Dongsi,3,0,3,0,0.966,-0.259,-0.866,-0.5,0.434,-0.901,67.5,0.924,0.383,0,0,1.0,优,0,0,0
2014-08-14 08:00:00,12753,2014,8,14,8,36.0,36.0,5.0,49.0,900.0,17.0,23.2,1004.7,17.4,0.0,SSE,0.8,Dongsi,3,0,3,0,0.866,-0.5,-0.866,-0.5,0.434,-0.901,157.5,0.383,-0.924,1,1,1.0,良,0,0,0
